CountyName,CountyCode,Year,Age-adjusted_Rates_Per_10k,Lower_95%_Limit,Upper_95%_Limit,Total
Marin ,06041,2014,25.2,23.3,27.3,643.0
Placer ,06061,2014,29.4,27.7,31.2,0.0
Santa Clara ,06085,2014,30.3,29.6,31.1,0.0
Lassen ,06035,2014,30.5,24.9,37.0,103.0
Orange ,06059,2014,31.3,30.7,31.9,0.0
San Luis Obispo ,06079,2014,31.9,29.9,34.1,870.0
El Dorado ,06017,2014,33.0,30.4,35.8,602.0
Plumas ,06063,2014,33.2,25.6,42.4,65.0
Mariposa ,06043,2014,33.7,25.7,43.3,60.0
Ventura ,06111,2014,33.7,32.5,35.0,0.0
Mono ,06051,2014,34.0,25.2,45.0,49.0
Santa Cruz ,06087,2014,34.3,32.1,36.6,925.0
San Diego ,06073,2014,35.3,34.6,36.0,0.0
San Mateo ,06081,2014,35.5,34.2,36.9,0.0
Santa Barbara ,06083,2014,36.3,34.5,38.1,0.0
San Francisco ,06075,2014,37.3,36.0,38.6,0.0
Nevada ,06057,2014,37.5,33.8,41.5,368.0
Glenn ,06021,2014,38.2,31.4,46.1,109.0
Sutter ,06101,2014,38.2,34.4,42.3,372.0
Sonoma ,06097,2014,38.4,36.7,40.2,0.0
Yolo ,06113,2014,39.2,36.6,42.0,813.0
Riverside ,06065,2014,41.6,40.8,42.5,0.0
Colusa ,06011,2014,41.9,33.8,51.4,92.0
Siskiyou ,06093,2014,43.2,37.3,49.8,192.0
Yuba ,06115,2014,43.4,38.8,48.4,323.0
Butte ,06007,2014,43.8,41.1,46.6,978.0
Tuolumne ,06109,2014,44.8,39.3,50.8,242.0
Del Norte ,06015,2014,45.0,37.6,53.5,128.0
Calaveras ,06009,2014,45.7,39.6,52.4,205.0
Napa ,06055,2014,46.2,42.7,49.9,647.0
California/Statewide,06000,2014,48.5,48.5,48.7,0.0
Monterey ,06053,2014,48.8,46.7,50.9,0.0
Inyo ,06027,2014,49.6,40.0,60.9,92.0
Los Angeles ,06037,2014,50.7,50.3,51.2,0.0
Tehama ,06103,2014,50.9,45.5,56.7,326.0
Tulare ,06107,2014,51.0,49.0,53.1,0.0
Mendocino ,06045,2014,52.0,47.3,56.9,462.0
San Benito ,06069,2014,53.7,47.9,60.1,307.0
Trinity ,06105,2014,58.4,46.2,72.9,78.0
San Bernardino ,06071,2014,59.8,58.8,60.9,0.0
Shasta ,06089,2014,60.8,57.2,64.5,0.0
Amador ,06005,2014,61.9,54.1,70.4,227.0
Madera ,06039,2014,62.1,58.3,66.2,980.0
Contra Costa ,06013,2014,62.5,61.1,64.0,0.0
Alameda ,06001,2014,63.2,62.0,64.5,0.0
Kern ,06029,2014,63.3,61.7,65.0,0.0
Modoc ,06049,2014,63.8,48.7,82.2,60.0
Stanislaus ,06099,2014,64.0,61.9,66.2,0.0
San Joaquin ,06077,2014,64.2,62.3,66.0,0.0
Humboldt ,06023,2014,66.9,62.6,71.4,905.0
Sacramento ,06067,2014,68.2,66.9,69.6,0.0
Lake ,06033,2014,74.0,67.5,80.9,479.0
Fresno ,06019,2014,78.5,76.7,80.3,0.0
Solano ,06095,2014,78.9,76.2,81.6,0.0
Kings ,06031,2014,80.1,75.7,84.7,0.0
Imperial ,06025,2014,81.2,77.2,85.4,0.0
Merced ,06047,2014,86.7,83.2,90.3,0.0
Marin ,06041,2015,21.2,19.5,23.1,541.0
Mono ,06051,2015,29.6,21.4,39.9,43.0
Placer ,06061,2015,30.2,28.5,32.1,0.0
El Dorado ,06017,2015,32.2,29.6,34.9,592.0
Orange ,06059,2015,32.7,32.0,33.3,0.0
Santa Cruz ,06087,2015,33.5,31.3,35.7,905.0
Sutter ,06101,2015,33.9,30.4,37.8,335.0
Ventura ,06111,2015,34.4,33.1,35.6,0.0
San Luis Obispo ,06079,2015,34.7,32.5,37.0,949.0
Santa Clara ,06085,2015,34.8,33.9,35.6,0.0
Nevada ,06057,2015,35.5,31.9,39.5,350.0
San Mateo ,06081,2015,36.0,34.6,37.4,0.0
San Diego ,06073,2015,36.1,35.4,36.7,0.0
San Francisco ,06075,2015,37.6,36.3,38.9,0.0
Sonoma ,06097,2015,38.9,37.2,40.7,0.0
Siskiyou ,06093,2015,39.5,33.9,45.8,176.0
Santa Barbara ,06083,2015,39.8,37.9,41.7,0.0
Napa ,06055,2015,40.4,37.2,43.9,569.0
Yolo ,06113,2015,40.7,38.0,43.5,851.0
Calaveras ,06009,2015,41.1,35.4,47.4,185.0
Glenn ,06021,2015,42.4,35.2,50.7,122.0
Riverside ,06065,2015,42.9,42.1,43.8,0.0
Lassen ,06035,2015,43.5,36.8,51.1,148.0
Colusa ,06011,2015,43.5,35.3,53.1,97.0
Mariposa ,06043,2015,43.9,34.8,54.7,79.0
Yuba ,06115,2015,45.6,40.9,50.7,345.0
Butte ,06007,2015,46.4,43.6,49.3,0.0
Inyo ,06027,2015,47.3,38.0,58.3,88.0
Tuolumne ,06109,2015,47.5,41.9,53.7,257.0
Del Norte ,06015,2015,48.7,40.9,57.5,139.0
California/Statewide,06000,2015,49.4,49.4,49.6,0.0
San Benito ,06069,2015,49.5,43.9,55.6,284.0
Plumas ,06063,2015,49.7,40.3,60.5,98.0
Tehama ,06103,2015,49.7,44.4,55.4,321.0
Trinity ,06105,2015,50.0,38.7,63.5,67.0
Monterey ,06053,2015,50.8,48.7,53.0,0.0
Los Angeles ,06037,2015,51.7,51.2,52.1,0.0
Amador ,06005,2015,53.0,45.8,60.9,195.0
Mendocino ,06045,2015,53.5,48.9,58.6,478.0
Tulare ,06107,2015,53.6,51.6,55.8,0.0
Shasta ,06089,2015,55.6,52.2,59.1,0.0
Modoc ,06049,2015,56.2,42.1,73.6,53.0
San Bernardino ,06071,2015,59.6,58.5,60.6,0.0
Stanislaus ,06099,2015,60.6,58.6,62.8,0.0
Humboldt ,06023,2015,61.4,57.3,65.7,832.0
Contra Costa ,06013,2015,62.7,61.2,64.2,0.0
Alameda ,06001,2015,62.9,61.7,64.2,0.0
Madera ,06039,2015,63.8,59.9,67.8,0.0
Kern ,06029,2015,64.2,62.5,65.8,0.0
San Joaquin ,06077,2015,66.0,64.1,67.9,0.0
Sacramento ,06067,2015,68.4,67.0,69.7,0.0
Imperial ,06025,2015,72.0,68.2,75.9,0.0
Lake ,06033,2015,73.2,66.8,80.1,478.0
Kings ,06031,2015,79.3,74.9,83.8,0.0
Fresno ,06019,2015,80.2,78.5,82.0,0.0
Solano ,06095,2015,80.3,77.6,83.0,0.0
Merced ,06047,2015,88.6,85.1,92.2,0.0
Marin ,06041,2016,20.6,18.9,22.4,543.0
Mono ,06051,2016,23.9,16.5,33.6,33.0
Placer ,06061,2016,25.7,24.1,27.4,967.0
Nevada ,06057,2016,27.1,23.9,30.5,267.0
Orange ,06059,2016,27.9,27.3,28.4,0.0
Santa Clara ,06085,2016,28.6,27.9,29.4,0.0
Siskiyou ,06093,2016,28.9,24.1,34.3,128.0
Colusa ,06011,2016,29.9,23.2,38.0,67.0
San Diego ,06073,2016,30.5,29.9,31.1,0.0
El Dorado ,06017,2016,30.6,28.1,33.3,564.0
Ventura ,06111,2016,30.6,29.4,31.8,0.0
Napa ,06055,2016,30.9,28.0,33.9,439.0
San Mateo ,06081,2016,30.9,29.7,32.2,0.0
Santa Cruz ,06087,2016,31.2,29.2,33.4,862.0
Sutter ,06101,2016,32.8,29.3,36.6,322.0
San Luis Obispo ,06079,2016,33.1,31.0,35.3,924.0
Sonoma ,06097,2016,33.4,31.8,35.0,0.0
Butte ,06007,2016,34.0,31.7,36.5,766.0
San Francisco ,06075,2016,34.3,33.1,35.5,0.0
Glenn ,06021,2016,35.4,28.9,43.0,103.0
Yolo ,06113,2016,35.4,33.0,38.0,768.0
Santa Barbara ,06083,2016,36.5,34.8,38.4,0.0
Mariposa ,06043,2016,36.5,28.3,46.5,66.0
Lassen ,06035,2016,37.9,31.3,45.4,116.0
Calaveras ,06009,2016,38.2,32.7,44.4,171.0
Yuba ,06115,2016,38.9,34.6,43.6,296.0
Riverside ,06065,2016,40.6,39.8,41.4,0.0
Shasta ,06089,2016,40.6,37.7,43.7,724.0
Trinity ,06105,2016,40.8,30.7,53.1,55.0
Tuolumne ,06109,2016,41.3,36.0,47.0,224.0
Tulare ,06107,2016,42.3,40.4,44.2,0.0
California/Statewide,06000,2016,44.2,44.2,44.5,0.0
Monterey ,06053,2016,44.3,42.3,46.3,0.0
San Benito ,06069,2016,46.0,40.7,51.9,267.0
Inyo ,06027,2016,48.3,38.8,59.3,90.0
Los Angeles ,06037,2016,49.3,48.9,49.8,0.0
Amador ,06005,2016,50.0,43.1,57.7,186.0
Mendocino ,06045,2016,50.3,45.8,55.2,448.0
Stanislaus ,06099,2016,50.6,48.7,52.5,0.0
Plumas ,06063,2016,50.8,41.3,61.8,99.0
Tehama ,06103,2016,52.3,46.8,58.2,335.0
San Bernardino ,06071,2016,52.6,51.6,53.6,0.0
Contra Costa ,06013,2016,53.2,51.8,54.5,0.0
Alameda ,06001,2016,55.4,54.3,56.5,0.0
Kern ,06029,2016,56.1,54.5,57.7,0.0
San Joaquin ,06077,2016,57.3,55.6,59.0,0.0
Sacramento ,06067,2016,59.3,58.1,60.6,0.0
Humboldt ,06023,2016,59.8,55.8,64.1,814.0
Madera ,06039,2016,61.3,57.5,65.3,954.0
Modoc ,06049,2016,62.3,47.4,80.4,59.0
Del Norte ,06015,2016,63.2,54.1,73.5,171.0
Kings ,06031,2016,68.5,64.4,72.9,0.0
Imperial ,06025,2016,68.7,65.0,72.6,0.0
Fresno ,06019,2016,70.0,68.3,71.7,0.0
Lake ,06033,2016,74.8,68.3,81.7,487.0
Solano ,06095,2016,76.9,74.3,79.6,0.0
Merced ,06047,2016,81.0,77.6,84.4,0.0
Marin ,06041,2017,21.3,19.6,23.1,563.0
Colusa ,06011,2017,27.4,21.0,35.1,62.0
Santa Cruz ,06087,2017,27.7,25.7,29.7,770.0
Orange ,06059,2017,28.3,27.8,28.9,0.0
San Luis Obispo ,06079,2017,28.4,26.5,30.5,799.0
Mono ,06051,2017,28.9,20.7,39.4,40.0
Santa Clara ,06085,2017,30.0,29.2,30.7,0.0
San Mateo ,06081,2017,30.2,29.0,31.5,0.0
Sutter ,06101,2017,30.3,27.0,33.9,300.0
Nevada ,06057,2017,31.0,27.6,34.6,306.0
San Diego ,06073,2017,31.0,30.4,31.6,0.0
Placer ,06061,2017,31.3,29.5,33.1,0.0
Santa Barbara ,06083,2017,32.5,30.8,34.2,0.0
Ventura ,06111,2017,32.9,31.7,34.1,0.0
Mariposa ,06043,2017,34.9,26.8,44.6,63.0
El Dorado ,06017,2017,35.1,32.4,37.9,649.0
Siskiyou ,06093,2017,35.9,30.5,41.9,159.0
San Francisco ,06075,2017,36.8,35.6,38.1,0.0
Napa ,06055,2017,37.4,34.3,40.8,535.0
Sonoma ,06097,2017,38.2,36.5,39.9,0.0
Yolo ,06113,2017,40.4,37.8,43.2,890.0
Shasta ,06089,2017,40.4,37.5,43.4,720.0
Trinity ,06105,2017,40.9,30.8,53.2,55.0
Butte ,06007,2017,41.3,38.7,44.0,935.0
Riverside ,06065,2017,42.0,41.2,42.8,0.0
Lassen ,06035,2017,42.4,35.4,50.4,130.0
Monterey ,06053,2017,43.0,41.0,44.9,0.0
Calaveras ,06009,2017,44.0,38.0,50.5,197.0
Glenn ,06021,2017,44.2,36.9,52.5,129.0
Plumas ,06063,2017,44.2,35.4,54.6,86.0
Tulare ,06107,2017,45.0,43.1,47.0,0.0
Tuolumne ,06109,2017,45.0,39.5,51.0,244.0
California/Statewide,06000,2017,45.2,45.2,45.4,0.0
Amador ,06005,2017,47.0,40.3,54.5,175.0
Yuba ,06115,2017,47.6,42.8,52.7,366.0
Los Angeles ,06037,2017,48.0,47.6,48.4,0.0
San Bernardino ,06071,2017,51.6,50.6,52.5,0.0
Alameda ,06001,2017,53.9,52.7,55.0,0.0
Kern ,06029,2017,53.9,52.4,55.5,0.0
Tehama ,06103,2017,54.1,48.6,60.1,348.0
Del Norte ,06015,2017,54.7,46.2,64.2,148.0
Stanislaus ,06099,2017,55.6,53.7,57.6,0.0
San Benito ,06069,2017,57.9,51.9,64.4,339.0
Contra Costa ,06013,2017,58.6,57.2,60.0,0.0
Inyo ,06027,2017,58.9,48.4,70.9,110.0
Humboldt ,06023,2017,62.0,57.9,66.3,848.0
Madera ,06039,2017,62.2,58.3,66.2,978.0
Mendocino ,06045,2017,63.0,57.9,68.5,563.0
San Joaquin ,06077,2017,64.9,63.1,66.8,0.0
Sacramento ,06067,2017,66.3,65.0,67.6,0.0
Imperial ,06025,2017,68.1,64.5,71.9,0.0
Kings ,06031,2017,71.3,67.0,75.7,0.0
Lake ,06033,2017,73.8,67.4,80.7,481.0
Merced ,06047,2017,74.8,71.6,78.1,0.0
Fresno ,06019,2017,77.8,76.0,79.5,0.0
Modoc ,06049,2017,81.7,64.4,102.0,77.0
Solano ,06095,2017,87.5,84.8,90.3,0.0
