CountyCode,"Crude rates per 10,000",Lower 95% Limit,Upper 95% Limit,Patient_count,Year,Age group
6000,102.5,101.3,103.7,"26,225",2014,ages (0-4)
6001,148.8,141.4,156.6,"1,487",2014,ages (0-4)
6003,0,0,0,0,2014,ages (0-4)
6005,0,0,0,0,2014,ages (0-4)
6007,102,84.4,122.3,117,2014,ages (0-4)
6009,112.6,67.8,175.8,19,2014,ages (0-4)
6011,94.7,53,156.2,15,2014,ages (0-4)
6013,127.5,118.8,136.6,800,2014,ages (0-4)
6015,86.4,46,147.8,13,2014,ages (0-4)
6017,58.3,43.1,77,49,2014,ages (0-4)
6019,215.7,205.7,226.2,"1,723",2014,ages (0-4)
6021,73.8,41.3,121.6,15,2014,ages (0-4)
6023,76.5,57.1,100.3,52,2014,ages (0-4)
6025,111.3,95.2,129.3,171,2014,ages (0-4)
6027,168.8,96.5,274.1,16,2014,ages (0-4)
6029,117.9,110.2,126,865,2014,ages (0-4)
6031,164.8,142.8,189.3,201,2014,ages (0-4)
6033,119.4,85.7,161.9,41,2014,ages (0-4)
6035,0,0,0,0,2014,ages (0-4)
6037,105.4,103,107.9,"7,067",2014,ages (0-4)
6039,222.1,196.1,250.6,264,2014,ages (0-4)
6041,58.1,45.5,73,73,2014,ages (0-4)
6043,0,0,0,0,2014,ages (0-4)
6045,94.1,69.3,124.7,48,2014,ages (0-4)
6047,190.4,172.2,210,400,2014,ages (0-4)
6049,0,0,0,0,2014,ages (0-4)
6051,0,0,0,0,2014,ages (0-4)
6053,104.5,93.8,116,350,2014,ages (0-4)
6055,86.4,67.4,109.2,70,2014,ages (0-4)
6057,51.7,32,79,21,2014,ages (0-4)
6059,78.2,74.3,82.2,"1,547",2014,ages (0-4)
6061,48.1,39,58.8,96,2014,ages (0-4)
6063,0,0,0,0,2014,ages (0-4)
6065,72.8,68.6,77.1,"1,147",2014,ages (0-4)
6067,118.7,112,125.7,"1,182",2014,ages (0-4)
6069,61,39.1,90.8,24,2014,ages (0-4)
6071,109.1,104,114.4,"1,703",2014,ages (0-4)
6073,92.7,88.6,96.9,"1,975",2014,ages (0-4)
6075,85.7,77.2,94.8,374,2014,ages (0-4)
6077,118.9,109.7,128.6,626,2014,ages (0-4)
6079,72.9,59,89.1,95,2014,ages (0-4)
6081,73.3,65.8,81.4,346,2014,ages (0-4)
6083,75.8,66,86.8,212,2014,ages (0-4)
6085,54.4,50.4,58.7,676,2014,ages (0-4)
6087,97.2,82.5,113.7,156,2014,ages (0-4)
6089,97,79.1,117.8,102,2014,ages (0-4)
6091,0,0,0,0,2014,ages (0-4)
6093,0,0,0,0,2014,ages (0-4)
6095,136.1,122.1,151.2,345,2014,ages (0-4)
6097,74.9,65,85.8,206,2014,ages (0-4)
6099,105.5,95.6,116.2,411,2014,ages (0-4)
6101,55.7,39.4,76.5,38,2014,ages (0-4)
6103,134,99.7,176.1,51,2014,ages (0-4)
6105,0,0,0,0,2014,ages (0-4)
6107,103.9,94.2,114.3,421,2014,ages (0-4)
6109,81.9,48.5,129.4,18,2014,ages (0-4)
6111,75.5,68.4,83,420,2014,ages (0-4)
6113,78,62.8,95.8,91,2014,ages (0-4)
6115,64.1,45.4,88,38,2014,ages (0-4)
6000,72,71.4,72.7,"47,516",2014,ages (5-17)
6001,84.5,80.9,88.2,"2,100",2014,ages (5-17)
6003,0,0,0,0,2014,ages (5-17)
6005,78.7,54.9,109.5,35,2014,ages (5-17)
6007,53.6,46.1,62,181,2014,ages (5-17)
6009,75.6,55.3,100.8,46,2014,ages (5-17)
6011,53.2,34.1,79.2,24,2014,ages (5-17)
6013,82.9,78.8,87.1,"1,567",2014,ages (5-17)
6015,77.5,53,109.5,32,2014,ages (5-17)
6017,51.6,43.7,60.6,151,2014,ages (5-17)
6019,131.9,126.9,137,"2,636",2014,ages (5-17)
6021,47.4,31,69.5,26,2014,ages (5-17)
6023,57.9,47.6,69.8,110,2014,ages (5-17)
6025,161.8,149.1,175.3,600,2014,ages (5-17)
6027,68.8,40.8,108.7,18,2014,ages (5-17)
6029,91.8,87.5,96.3,"1,682",2014,ages (5-17)
6031,132,119.1,145.8,386,2014,ages (5-17)
6033,77.7,60.8,97.9,72,2014,ages (5-17)
6035,66,43.5,96,27,2014,ages (5-17)
6037,82.8,81.4,84.2,"13,671",2014,ages (5-17)
6039,108.7,97.4,120.9,338,2014,ages (5-17)
6041,37.9,32,44.6,146,2014,ages (5-17)
6043,0,0,0,0,2014,ages (5-17)
6045,66.7,53.7,81.8,91,2014,ages (5-17)
6047,110.9,102.5,119.8,646,2014,ages (5-17)
6049,98.5,53.8,165.2,14,2014,ages (5-17)
6051,0,0,0,0,2014,ages (5-17)
6053,72.3,66.5,78.4,575,2014,ages (5-17)
6055,54.8,45.6,65.3,125,2014,ages (5-17)
6057,34.2,25,45.8,45,2014,ages (5-17)
6059,47.7,45.9,49.6,"2,491",2014,ages (5-17)
6061,36.7,32.2,41.8,234,2014,ages (5-17)
6063,66.5,38,107.9,16,2014,ages (5-17)
6065,61.8,59.6,64.2,"2,792",2014,ages (5-17)
6067,79,75.6,82.5,"2,048",2014,ages (5-17)
6069,82.2,66.3,100.7,93,2014,ages (5-17)
6071,82.5,79.8,85.3,"3,461",2014,ages (5-17)
6073,50.3,48.4,52.3,"2,582",2014,ages (5-17)
6075,61,55.7,66.7,486,2014,ages (5-17)
6077,80,75.5,84.8,"1,154",2014,ages (5-17)
6079,47.5,40.7,55.1,175,2014,ages (5-17)
6081,44.3,40.6,48.3,517,2014,ages (5-17)
6083,65.7,59.8,72,460,2014,ages (5-17)
6085,36.8,34.7,39,"1,171",2014,ages (5-17)
6087,54.8,47.8,62.6,219,2014,ages (5-17)
6089,74,64.2,84.7,207,2014,ages (5-17)
6091,0,0,0,0,2014,ages (5-17)
6093,54.2,37.7,75.3,35,2014,ages (5-17)
6095,104.3,96.9,112.1,744,2014,ages (5-17)
6097,47.4,42.7,52.5,364,2014,ages (5-17)
6099,90.2,84.5,96.1,948,2014,ages (5-17)
6101,47,37.6,57.9,87,2014,ages (5-17)
6103,54.8,42,70.3,62,2014,ages (5-17)
6105,0,0,0,0,2014,ages (5-17)
6107,67.7,62.7,72.8,703,2014,ages (5-17)
6109,74.4,55.2,98.1,50,2014,ages (5-17)
6111,55.1,51.4,59,822,2014,ages (5-17)
6113,55.8,47.9,64.7,177,2014,ages (5-17)
6115,32.1,23.6,42.7,47,2014,ages (5-17)
6000,39.9,39.5,40.3,"38,153",2014,ages (18-34)
6001,47.7,45.5,50,"1,806",2014,ages (18-34)
6003,0,0,0,0,2014,ages (18-34)
6005,42.1,27,62.7,24,2014,ages (18-34)
6007,46.5,41.2,52.2,281,2014,ages (18-34)
6009,64.1,46.5,86,44,2014,ages (18-34)
6011,44.1,27.7,66.8,22,2014,ages (18-34)
6013,56,53,59.1,"1,303",2014,ages (18-34)
6015,46.8,31.6,66.8,30,2014,ages (18-34)
6017,36.4,30.3,43.4,124,2014,ages (18-34)
6019,45.6,43,48.4,"1,153",2014,ages (18-34)
6021,53,36.5,74.5,33,2014,ages (18-34)
6023,85.9,76.4,96.2,298,2014,ages (18-34)
6025,52.5,46.2,59.4,251,2014,ages (18-34)
6027,53.5,31.7,84.5,18,2014,ages (18-34)
6029,52.9,50,56,"1,216",2014,ages (18-34)
6031,52.8,46.1,60,229,2014,ages (18-34)
6033,84.7,69,102.9,101,2014,ages (18-34)
6035,26.3,17.2,38.5,26,2014,ages (18-34)
6037,41.1,40.3,41.9,"10,614",2014,ages (18-34)
6039,33.8,28.3,40.1,132,2014,ages (18-34)
6041,22.1,17.9,27.1,94,2014,ages (18-34)
6043,47.4,25.2,81,13,2014,ages (18-34)
6045,74.5,62.4,88.4,132,2014,ages (18-34)
6047,61,55.5,67,443,2014,ages (18-34)
6049,120.9,71.7,191.1,18,2014,ages (18-34)
6051,0,0,0,0,2014,ages (18-34)
6053,44.1,40.3,48.1,494,2014,ages (18-34)
6055,47.4,40,55.7,145,2014,ages (18-34)
6057,54,43.3,66.4,89,2014,ages (18-34)
6059,23.1,22.1,24.2,"1,754",2014,ages (18-34)
6061,31.4,27.6,35.7,237,2014,ages (18-34)
6063,0,0,0,0,2014,ages (18-34)
6065,36.1,34.5,37.7,"2,021",2014,ages (18-34)
6067,69,66.3,71.8,"2,475",2014,ages (18-34)
6069,51.9,40.2,65.9,67,2014,ages (18-34)
6071,50.7,48.8,52.6,"2,745",2014,ages (18-34)
6073,24.4,23.3,25.4,"2,074",2014,ages (18-34)
6075,23.8,21.9,25.9,566,2014,ages (18-34)
6077,57.3,53.8,60.9,"1,001",2014,ages (18-34)
6079,29.3,25.5,33.6,212,2014,ages (18-34)
6081,31,28.3,33.9,491,2014,ages (18-34)
6083,28.2,25.3,31.3,350,2014,ages (18-34)
6085,26.3,24.7,27.8,"1,118",2014,ages (18-34)
6087,24.6,21.1,28.4,178,2014,ages (18-34)
6089,76.4,67.8,85.9,282,2014,ages (18-34)
6091,0,0,0,0,2014,ages (18-34)
6093,58.7,42.6,78.8,44,2014,ages (18-34)
6095,74.3,69,80,725,2014,ages (18-34)
6097,35.1,31.7,38.7,391,2014,ages (18-34)
6099,57.5,53.5,61.7,764,2014,ages (18-34)
6101,34.5,27.3,43.1,78,2014,ages (18-34)
6103,50,38.6,63.8,65,2014,ages (18-34)
6105,98.4,60.1,151.9,20,2014,ages (18-34)
6107,39.8,36.2,43.5,470,2014,ages (18-34)
6109,48.6,36,64.3,49,2014,ages (18-34)
6111,27,24.7,29.4,535,2014,ages (18-34)
6113,28.1,24.2,32.4,189,2014,ages (18-34)
6115,54.9,44.6,66.8,99,2014,ages (18-34)
6000,38.5,38.2,38.9,"57,281",2014,ages (35-64)
6001,54.5,52.7,56.3,"3,505",2014,ages (35-64)
6003,0,0,0,0,2014,ages (35-64)
6005,68.3,56.2,82.3,111,2014,ages (35-64)
6007,41.1,36.8,45.8,329,2014,ages (35-64)
6009,32.2,24.7,41.2,62,2014,ages (35-64)
6011,30.9,20,45.7,25,2014,ages (35-64)
6013,54.1,51.9,56.3,"2,413",2014,ages (35-64)
6015,38.4,28.1,51.2,46,2014,ages (35-64)
6017,28.8,25.2,32.8,227,2014,ages (35-64)
6019,48.3,45.9,50.7,"1,607",2014,ages (35-64)
6021,27.1,18.1,38.9,29,2014,ages (35-64)
6023,64.4,57.8,71.6,345,2014,ages (35-64)
6025,52.6,47.1,58.5,341,2014,ages (35-64)
6027,47.4,33.4,65.4,37,2014,ages (35-64)
6029,47.3,44.9,49.8,"1,469",2014,ages (35-64)
6031,61.8,55.4,68.7,345,2014,ages (35-64)
6033,72.8,63,83.7,198,2014,ages (35-64)
6035,20.1,13.5,28.9,29,2014,ages (35-64)
6037,38.1,37.5,38.7,"14,929",2014,ages (35-64)
6039,32.7,28.2,37.8,184,2014,ages (35-64)
6041,18.9,16.4,21.6,213,2014,ages (35-64)
6043,24.2,14.6,37.9,19,2014,ages (35-64)
6045,42.6,36.2,49.9,154,2014,ages (35-64)
6047,74.2,68.7,80.1,661,2014,ages (35-64)
6049,61.4,39.4,91.4,24,2014,ages (35-64)
6051,46.5,30.9,67.2,28,2014,ages (35-64)
6053,34.6,31.8,37.7,533,2014,ages (35-64)
6055,37.7,32.8,43.2,209,2014,ages (35-64)
6057,39.9,34.1,46.4,168,2014,ages (35-64)
6059,23,22.2,23.9,"2,846",2014,ages (35-64)
6061,23.7,21.3,26.4,348,2014,ages (35-64)
6063,31.9,21,46.4,27,2014,ages (35-64)
6065,34.7,33.5,36,"2,933",2014,ages (35-64)
6067,61.7,59.6,63.8,"3,471",2014,ages (35-64)
6069,44.5,36.2,54.1,101,2014,ages (35-64)
6071,49.5,48,51.1,"3,846",2014,ages (35-64)
6073,29.1,28.1,30,"3,549",2014,ages (35-64)
6075,35.1,33.2,37.1,"1,223",2014,ages (35-64)
6077,53.8,51,56.7,"1,402",2014,ages (35-64)
6079,27.1,24.1,30.5,282,2014,ages (35-64)
6081,28.7,26.9,30.6,902,2014,ages (35-64)
6083,27.1,24.5,29.8,411,2014,ages (35-64)
6085,25.8,24.7,26.9,"1,973",2014,ages (35-64)
6087,27.8,24.7,31.2,294,2014,ages (35-64)
6089,58.7,53.2,64.7,414,2014,ages (35-64)
6091,0,0,0,0,2014,ages (35-64)
6093,41.5,32.7,51.9,76,2014,ages (35-64)
6095,69.2,65.3,73.2,"1,177",2014,ages (35-64)
6097,32.2,29.7,34.8,638,2014,ages (35-64)
6099,52.4,49.2,55.7,"1,015",2014,ages (35-64)
6101,36,30,42.7,129,2014,ages (35-64)
6103,44.7,36.7,53.8,110,2014,ages (35-64)
6105,61.9,43.6,85.3,37,2014,ages (35-64)
6107,39.5,36.4,42.8,608,2014,ages (35-64)
6109,38.9,31.2,48,88,2014,ages (35-64)
6111,23.3,21.7,25,772,2014,ages (35-64)
6113,35.3,31.1,39.8,258,2014,ages (35-64)
6115,38.8,31.8,47,106,2014,ages (35-64)
6000,35.6,35.1,36.1,"17,365",2014,Above 65
6001,51.4,48.3,54.7,"1,011",2014,Above 65
6003,0,0,0,0,2014,Above 65
6005,51.2,37.5,68.3,46,2014,Above 65
6007,18.6,14.5,23.6,70,2014,Above 65
6009,31,21.5,43.4,34,2014,Above 65
6011,0,0,0,0,2014,Above 65
6013,45.6,42.3,49.1,701,2014,Above 65
6015,0,0,0,0,2014,Above 65
6017,16.1,11.9,21.1,51,2014,Above 65
6019,47.9,43.9,52.2,514,2014,Above 65
6021,0,0,0,0,2014,Above 65
6023,47.2,38.4,57.4,100,2014,Above 65
6025,70.7,59.9,82.9,152,2014,Above 65
6027,0,0,0,0,2014,Above 65
6029,42.5,38.4,47,383,2014,Above 65
6031,55.4,43.7,69.2,77,2014,Above 65
6033,51.8,40.1,65.8,67,2014,Above 65
6035,0,0,0,0,2014,Above 65
6037,37.9,36.8,39,"4,571",2014,Above 65
6039,31.9,24.4,40.9,62,2014,Above 65
6041,24.2,20,29,117,2014,Above 65
6043,44.1,26.6,68.9,19,2014,Above 65
6045,22.6,15.9,31.2,37,2014,Above 65
6047,64.3,55.3,74.5,179,2014,Above 65
6049,0,0,0,0,2014,Above 65
6051,0,0,0,0,2014,Above 65
6053,28.4,23.9,33.5,143,2014,Above 65
6055,42.4,34.4,51.6,98,2014,Above 65
6057,20.2,14.7,27,45,2014,Above 65
6059,28,26.4,29.7,"1,129",2014,Above 65
6061,26.7,22.8,31.1,164,2014,Above 65
6063,0,0,0,0,2014,Above 65
6065,24.2,22.4,26,708,2014,Above 65
6067,44.2,41.2,47.4,811,2014,Above 65
6069,35,21.9,53,22,2014,Above 65
6071,40.4,37.7,43.1,881,2014,Above 65
6073,27.7,26.1,29.4,"1,106",2014,Above 65
6075,36.8,33.5,40.4,444,2014,Above 65
6077,48.8,44.1,53.8,405,2014,Above 65
6079,22.9,18.7,27.6,106,2014,Above 65
6081,35.9,32.4,39.6,391,2014,Above 65
6083,23.5,19.7,27.7,138,2014,Above 65
6085,31.1,28.9,33.5,705,2014,Above 65
6087,21.9,17.4,27.4,78,2014,Above 65
6089,26.3,21.2,32.3,90,2014,Above 65
6091,0,0,0,0,2014,Above 65
6093,26,17,38.1,26,2014,Above 65
6095,58.2,52.1,64.8,330,2014,Above 65
6097,37.2,33.1,41.7,296,2014,Above 65
6099,44.5,39.5,50,283,2014,Above 65
6101,29.6,21.1,40.3,40,2014,Above 65
6103,33.4,23.6,45.8,38,2014,Above 65
6105,0,0,0,0,2014,Above 65
6107,35.2,30.1,40.9,171,2014,Above 65
6109,29.7,20.9,40.9,37,2014,Above 65
6111,27.4,24.4,30.6,306,2014,Above 65
6113,41.9,34,51,98,2014,Above 65
6115,38.6,26.6,54.2,33,2014,Above 65
6000,98.1,96.9,99.3,"25,521",2015,ages (0-4)
6001,133.3,126.3,140.6,"1,353",2015,ages (0-4)
6003,0,0,0,0,2015,ages (0-4)
6005,128.6,74.9,205.9,17,2015,ages (0-4)
6007,88,71.6,107.2,99,2015,ages (0-4)
6009,107.2,63.5,169.4,18,2015,ages (0-4)
6011,87.9,48,147.5,14,2015,ages (0-4)
6013,124.9,116.3,133.9,790,2015,ages (0-4)
6015,0,0,0,0,2015,ages (0-4)
6017,55.5,41,73.6,48,2015,ages (0-4)
6019,219.9,209.8,230.3,"1,791",2015,ages (0-4)
6021,99.2,60.6,153.2,20,2015,ages (0-4)
6023,65.5,47.4,88.2,43,2015,ages (0-4)
6025,99.7,84.9,116.4,161,2015,ages (0-4)
6027,140.7,74.9,240.6,13,2015,ages (0-4)
6029,116.6,109,124.5,877,2015,ages (0-4)
6031,170.1,147.8,194.7,210,2015,ages (0-4)
6033,87.8,59.2,125.3,30,2015,ages (0-4)
6035,0,0,0,0,2015,ages (0-4)
6037,97.7,95.3,100,"6,683",2015,ages (0-4)
6039,198.2,174,224.9,241,2015,ages (0-4)
6041,48.5,37.1,62.3,61,2015,ages (0-4)
6043,0,0,0,0,2015,ages (0-4)
6045,79.4,56.7,108.1,40,2015,ages (0-4)
6047,175.8,158.4,194.6,373,2015,ages (0-4)
6049,0,0,0,0,2015,ages (0-4)
6051,0,0,0,0,2015,ages (0-4)
6053,99,88.7,110.1,336,2015,ages (0-4)
6055,64.3,48.2,84.1,53,2015,ages (0-4)
6057,73.4,49.5,104.8,30,2015,ages (0-4)
6059,82.2,78.3,86.2,"1,663",2015,ages (0-4)
6061,44.6,35.9,54.8,90,2015,ages (0-4)
6063,0,0,0,0,2015,ages (0-4)
6065,70.7,66.6,74.9,"1,142",2015,ages (0-4)
6067,114.3,107.8,121.1,"1,150",2015,ages (0-4)
6069,68.1,44.9,99.1,27,2015,ages (0-4)
6071,95.8,91.1,100.8,"1,523",2015,ages (0-4)
6073,86.3,82.4,90.3,"1,863",2015,ages (0-4)
6075,87.3,79,96.4,396,2015,ages (0-4)
6077,115.2,106.3,124.7,615,2015,ages (0-4)
6079,66.7,53.4,82.3,87,2015,ages (0-4)
6081,70,62.6,77.9,330,2015,ages (0-4)
6083,76.6,66.7,87.5,216,2015,ages (0-4)
6085,54.8,50.8,59.1,689,2015,ages (0-4)
6087,84.9,71.4,100.2,140,2015,ages (0-4)
6089,103.5,85.1,124.8,110,2015,ages (0-4)
6091,0,0,0,0,2015,ages (0-4)
6093,75.2,43,122.2,16,2015,ages (0-4)
6095,142.3,128.1,157.8,364,2015,ages (0-4)
6097,77.9,67.8,89,215,2015,ages (0-4)
6099,92,82.8,101.9,363,2015,ages (0-4)
6101,47.7,32.8,67,33,2015,ages (0-4)
6103,104.8,74.5,143.2,39,2015,ages (0-4)
6105,0,0,0,0,2015,ages (0-4)
6107,123,112.5,134.2,507,2015,ages (0-4)
6109,55.2,28.5,96.4,12,2015,ages (0-4)
6111,77.7,70.6,85.3,440,2015,ages (0-4)
6113,90,73.6,109,105,2015,ages (0-4)
6115,83.3,61.8,109.8,50,2015,ages (0-4)
6000,73.6,72.9,74.2,"48,417",2015,ages (5-17)
6001,83.3,79.7,86.9,"2,073",2015,ages (5-17)
6003,0,0,0,0,2015,ages (5-17)
6005,63.7,42.3,92.1,28,2015,ages (5-17)
6007,61.4,53.3,70.3,208,2015,ages (5-17)
6009,47.2,31.4,68.2,28,2015,ages (5-17)
6011,74.8,51.8,104.5,34,2015,ages (5-17)
6013,82.2,78.2,86.5,"1,539",2015,ages (5-17)
6015,92.4,65.4,126.8,38,2015,ages (5-17)
6017,42.6,35.4,50.9,122,2015,ages (5-17)
6019,133,128,138.1,"2,691",2015,ages (5-17)
6021,34.7,20.9,54.1,19,2015,ages (5-17)
6023,57.3,47.1,69.2,109,2015,ages (5-17)
6025,152.6,140.3,165.6,574,2015,ages (5-17)
6027,77.2,47.2,119.3,20,2015,ages (5-17)
6029,89.8,85.6,94.2,"1,684",2015,ages (5-17)
6031,135.9,123,149.9,402,2015,ages (5-17)
6033,92.4,73.8,114.3,85,2015,ages (5-17)
6035,63.7,41.6,93.4,26,2015,ages (5-17)
6037,84.5,83.1,85.9,"13,827",2015,ages (5-17)
6039,109,97.8,121.2,344,2015,ages (5-17)
6041,27.7,22.7,33.5,106,2015,ages (5-17)
6043,0,0,0,0,2015,ages (5-17)
6045,65.1,52.3,80.1,89,2015,ages (5-17)
6047,125.3,116.4,134.8,733,2015,ages (5-17)
6049,90.7,48.3,155.1,13,2015,ages (5-17)
6051,64.3,35.2,107.9,14,2015,ages (5-17)
6053,79.6,73.5,86,634,2015,ages (5-17)
6055,60.4,50.6,71.4,136,2015,ages (5-17)
6057,37.2,27.4,49.3,48,2015,ages (5-17)
6059,50.5,48.6,52.5,"2,609",2015,ages (5-17)
6061,39.1,34.3,44.3,246,2015,ages (5-17)
6063,62.1,34.8,102.4,15,2015,ages (5-17)
6065,61.4,59.1,63.7,"2,768",2015,ages (5-17)
6067,82.3,78.8,85.8,"2,136",2015,ages (5-17)
6069,78.9,63.3,97.2,88,2015,ages (5-17)
