CountyCode,"Crude rates per 10,000",Lower 95% Limit,Upper 95% Limit,Patient_count,Year,Age group
6071,83.7,81,86.5,"3,493",2015,ages (5-17)
6073,53.4,51.4,55.4,"2,744",2015,ages (5-17)
6075,55.8,50.7,61.1,453,2015,ages (5-17)
6077,86.8,82.1,91.8,"1,251",2015,ages (5-17)
6079,63.5,55.7,72.2,234,2015,ages (5-17)
6081,42.1,38.5,46,493,2015,ages (5-17)
6083,66.9,61,73.2,470,2015,ages (5-17)
6085,40.3,38.2,42.6,"1,287",2015,ages (5-17)
6087,50.8,44,58.3,201,2015,ages (5-17)
6089,66.8,57.6,77.2,186,2015,ages (5-17)
6091,0,0,0,0,2015,ages (5-17)
6093,42.2,27.8,61.4,27,2015,ages (5-17)
6095,109.1,101.5,117,772,2015,ages (5-17)
6097,48.1,43.3,53.3,367,2015,ages (5-17)
6099,83,77.6,88.7,871,2015,ages (5-17)
6101,47.4,38,58.4,88,2015,ages (5-17)
6103,77.8,62.4,95.8,88,2015,ages (5-17)
6105,0,0,0,0,2015,ages (5-17)
6107,72.1,67,77.4,756,2015,ages (5-17)
6109,63.4,45.7,85.6,42,2015,ages (5-17)
6111,56,52.3,60,827,2015,ages (5-17)
6113,59.1,51,68.3,186,2015,ages (5-17)
6115,54.4,43.1,67.7,80,2015,ages (5-17)
6000,42.9,42.5,43.3,"41,065",2015,ages (18-34)
6001,56.1,53.8,58.6,"2,105",2015,ages (18-34)
6003,0,0,0,0,2015,ages (18-34)
6005,49.5,32.9,71.5,28,2015,ages (18-34)
6007,47,41.6,52.8,284,2015,ages (18-34)
6009,55.8,39.7,76.3,39,2015,ages (18-34)
6011,49.4,32,73,25,2015,ages (18-34)
6013,61.8,58.7,65.1,"1,453",2015,ages (18-34)
6015,50.4,34.5,71.1,32,2015,ages (18-34)
6017,40.5,34.2,47.8,142,2015,ages (18-34)
6019,48,45.3,50.7,"1,227",2015,ages (18-34)
6021,35,21.9,53,22,2015,ages (18-34)
6023,74.4,65.6,84.2,254,2015,ages (18-34)
6025,46,40.2,52.3,228,2015,ages (18-34)
6027,50.4,29.4,80.7,17,2015,ages (18-34)
6029,55.8,52.9,58.9,"1,315",2015,ages (18-34)
6031,56.2,49.4,63.7,247,2015,ages (18-34)
6033,87.7,71.7,106.1,105,2015,ages (18-34)
6035,45.4,33.1,60.8,45,2015,ages (18-34)
6037,43.9,43.1,44.7,"11,290",2015,ages (18-34)
6039,38.3,32.5,44.9,153,2015,ages (18-34)
6041,20.4,16.3,25.1,87,2015,ages (18-34)
6043,68.6,41.3,107.2,19,2015,ages (18-34)
6045,80.1,67.4,94.5,141,2015,ages (18-34)
6047,66.9,61.1,73.1,494,2015,ages (18-34)
6049,81.9,42.3,143.1,12,2015,ages (18-34)
6051,48.6,28.8,76.8,18,2015,ages (18-34)
6053,44.4,40.5,48.5,497,2015,ages (18-34)
6055,32.8,26.7,39.8,101,2015,ages (18-34)
6057,56.3,45.4,69,93,2015,ages (18-34)
6059,26.1,24.9,27.3,"1,988",2015,ages (18-34)
6061,28.1,24.5,32.1,217,2015,ages (18-34)
6063,48.1,26.9,79.3,15,2015,ages (18-34)
6065,40.6,39,42.3,"2,329",2015,ages (18-34)
6067,67.7,65,70.5,"2,424",2015,ages (18-34)
6069,45.6,34.7,58.8,59,2015,ages (18-34)
6071,55.1,53.1,57.1,"3,021",2015,ages (18-34)
6073,27.9,26.7,29,"2,357",2015,ages (18-34)
6075,25.2,23.2,27.4,591,2015,ages (18-34)
6077,59.6,56,63.3,"1,058",2015,ages (18-34)
6079,29.6,25.7,33.8,213,2015,ages (18-34)
6081,34.5,31.6,37.5,541,2015,ages (18-34)
6083,35.8,32.5,39.3,444,2015,ages (18-34)
6085,32.2,30.5,33.9,"1,362",2015,ages (18-34)
6087,23.2,19.8,27,167,2015,ages (18-34)
6089,71.6,63.2,80.8,264,2015,ages (18-34)
6091,0,0,0,0,2015,ages (18-34)
6093,48.4,33.9,66.9,36,2015,ages (18-34)
6095,81.8,76.2,87.7,799,2015,ages (18-34)
6097,35.2,31.8,38.9,392,2015,ages (18-34)
6099,55.1,51.2,59.2,742,2015,ages (18-34)
6101,32.4,25.5,40.7,74,2015,ages (18-34)
6103,51.4,39.8,65.2,67,2015,ages (18-34)
6105,108.3,67.8,163.9,22,2015,ages (18-34)
6107,39,35.6,42.7,470,2015,ages (18-34)
6109,70.8,55.3,89.4,71,2015,ages (18-34)
6111,30.2,27.8,32.7,602,2015,ages (18-34)
6113,27.6,23.8,31.9,185,2015,ages (18-34)
6115,44.8,35.6,55.7,81,2015,ages (18-34)
6000,35.7,35.2,36.3,"18,059",2015,Above 65
6001,52.8,49.7,56.1,"1,081",2015,Above 65
6003,0,0,0,0,2015,Above 65
6005,41.9,29.8,57.3,39,2015,Above 65
6007,27.1,22.1,32.8,105,2015,Above 65
6009,21.2,13.6,31.5,24,2015,Above 65
6011,0,0,0,0,2015,Above 65
6013,45.8,42.5,49.2,733,2015,Above 65
6015,26.2,13.6,45.9,12,2015,Above 65
6017,18.6,14.3,23.9,62,2015,Above 65
6019,47.1,43.2,51.3,526,2015,Above 65
6021,0,0,0,0,2015,Above 65
6023,41.3,33.3,50.6,92,2015,Above 65
6025,51.3,42.4,61.5,117,2015,Above 65
6027,0,0,0,0,2015,Above 65
6029,36.6,32.9,40.7,347,2015,Above 65
6031,56.8,45.2,70.4,83,2015,Above 65
6033,34.3,25.1,45.7,46,2015,Above 65
6035,42.9,25.4,67.8,18,2015,Above 65
6037,38.3,37.3,39.5,"4,771",2015,Above 65
6039,41,32.7,50.8,84,2015,Above 65
6041,21.2,17.4,25.7,106,2015,Above 65
6043,40.1,23.7,63.3,18,2015,Above 65
6045,30.9,23.2,40.5,53,2015,Above 65
6047,63.4,54.5,73.3,183,2015,Above 65
6049,0,0,0,0,2015,Above 65
6051,0,0,0,0,2015,Above 65
6053,36.5,31.5,42.1,189,2015,Above 65
6055,35.7,28.5,44.1,85,2015,Above 65
6057,18.1,13.1,24.5,42,2015,Above 65
6059,29,27.4,30.7,"1,208",2015,Above 65
6061,27.7,23.7,32.1,176,2015,Above 65
6063,0,0,0,0,2015,Above 65
6065,24.5,22.8,26.4,743,2015,Above 65
6067,42.7,39.8,45.7,813,2015,Above 65
6069,36.6,23.5,54.5,24,2015,Above 65
6071,38.4,35.9,41,880,2015,Above 65
6073,26.5,25,28.1,"1,097",2015,Above 65
6075,34.9,31.7,38.3,434,2015,Above 65
6077,43.2,39,47.9,374,2015,Above 65
6079,19.8,16,24.2,95,2015,Above 65
6081,41.7,38,45.6,468,2015,Above 65
6083,27.7,23.7,32.2,167,2015,Above 65
6085,35.5,33.1,38,833,2015,Above 65
6087,24.9,20.1,30.6,93,2015,Above 65
6089,27.9,22.7,34,99,2015,Above 65
6091,0,0,0,0,2015,Above 65
6093,22.2,14.1,33.3,23,2015,Above 65
6095,59.6,53.5,66.1,354,2015,Above 65
6097,38.4,34.3,42.9,318,2015,Above 65
6099,42.4,37.6,47.6,280,2015,Above 65
6101,29.3,21.1,39.8,41,2015,Above 65
6103,29.8,20.7,41.4,35,2015,Above 65
6105,0,0,0,0,2015,Above 65
6107,32.3,27.5,37.6,163,2015,Above 65
6109,31.2,22.3,42.5,40,2015,Above 65
6111,25.9,23,29,300,2015,Above 65
6113,39.6,32.1,48.3,97,2015,Above 65
6115,41.2,29,56.8,37,2015,Above 65
6000,39,38.7,39.3,"58,418",2015,ages (35-64)
6001,51.2,49.5,53,"3,317",2015,ages (35-64)
6003,0,0,0,0,2015,ages (35-64)
6005,51.4,41,63.8,83,2015,ages (35-64)
6007,43.1,38.7,47.9,347,2015,ages (35-64)
6009,39.8,31.3,49.8,76,2015,ages (35-64)
6011,18.4,10.3,30.3,15,2015,ages (35-64)
6013,52.3,50.2,54.4,"2,339",2015,ages (35-64)
6015,39,28.6,51.8,47,2015,ages (35-64)
6017,27.8,24.2,31.7,218,2015,ages (35-64)
6019,50.3,47.9,52.7,"1,698",2015,ages (35-64)
6021,49.2,36.9,64.4,53,2015,ages (35-64)
6023,62.4,55.8,69.4,334,2015,ages (35-64)
6025,46.1,41.1,51.6,306,2015,ages (35-64)
6027,39.8,27,56.5,31,2015,ages (35-64)
6029,51.1,48.6,53.6,"1,627",2015,ages (35-64)
6031,53.6,47.8,60,304,2015,ages (35-64)
6033,77.8,67.7,89,212,2015,ages (35-64)
6035,36,26.9,47.1,52,2015,ages (35-64)
6037,39.4,38.8,40,"15,544",2015,ages (35-64)
6039,36.1,31.4,41.4,207,2015,ages (35-64)
6041,16.2,14,18.8,181,2015,ages (35-64)
6043,41,28,57.8,32,2015,ages (35-64)
6045,43.3,36.7,50.6,155,2015,ages (35-64)
6047,70.3,64.9,76,637,2015,ages (35-64)
6049,36.1,19.7,60.5,14,2015,ages (35-64)
6051,0,0,0,0,2015,ages (35-64)
6053,34.8,31.9,37.9,536,2015,ages (35-64)
6055,35.1,30.3,40.4,194,2015,ages (35-64)
6057,32.8,27.5,38.8,137,2015,ages (35-64)
6059,22.4,21.6,23.3,"2,792",2015,ages (35-64)
6061,26.7,24.1,29.5,394,2015,ages (35-64)
6063,62.9,47.1,82.3,53,2015,ages (35-64)
6065,36.1,34.8,37.4,"3,113",2015,ages (35-64)
6067,62.9,60.9,65,"3,577",2015,ages (35-64)
6069,37.7,30.2,46.6,86,2015,ages (35-64)
6071,48.7,47.2,50.3,"3,824",2015,ages (35-64)
6073,28.9,27.9,29.9,"3,568",2015,ages (35-64)
6075,36.1,34.1,38.1,"1,262",2015,ages (35-64)
6077,56.4,53.6,59.4,"1,491",2015,ages (35-64)
6079,30.9,27.6,34.4,320,2015,ages (35-64)
6081,27.2,25.4,29.1,856,2015,ages (35-64)
6083,28.4,25.8,31.2,434,2015,ages (35-64)
6085,30.4,29.1,31.6,"2,343",2015,ages (35-64)
6087,28.9,25.8,32.4,304,2015,ages (35-64)
6089,49.5,44.5,55,351,2015,ages (35-64)
6091,0,0,0,0,2015,ages (35-64)
6093,40.7,31.9,51,74,2015,ages (35-64)
6095,65.4,61.6,69.4,"1,118",2015,ages (35-64)
6097,32.2,29.7,34.8,635,2015,ages (35-64)
6099,52.3,49.1,55.6,"1,023",2015,ages (35-64)
6101,27.2,22.1,33.1,99,2015,ages (35-64)
6103,37.1,29.9,45.6,92,2015,ages (35-64)
6105,50.5,34.1,72.1,30,2015,ages (35-64)
6107,41.2,38.1,44.5,645,2015,ages (35-64)
6109,41,33,50.3,92,2015,ages (35-64)
6111,22.8,21.2,24.5,758,2015,ages (35-64)
6113,37.4,33.1,42,278,2015,ages (35-64)
6115,34.8,28.2,42.4,97,2015,ages (35-64)
6000,94.5,93.3,95.7,"23,507",2016,ages (0-4)
6001,136.8,129.6,144.4,"1,328",2016,ages (0-4)
6003,0,0,0,0,2016,ages (0-4)
6005,92.5,49.3,158.2,13,2016,ages (0-4)
6007,49.3,37.6,63.5,60,2016,ages (0-4)
6009,0,0,0,0,2016,ages (0-4)
6011,0,0,0,0,2016,ages (0-4)
6013,118.5,110.1,127.3,740,2016,ages (0-4)
6015,120,72.3,187.4,19,2016,ages (0-4)
6017,53.7,38.7,72.6,42,2016,ages (0-4)
6019,206.5,196.6,216.8,"1,620",2016,ages (0-4)
6021,66.6,35.5,113.9,13,2016,ages (0-4)
6023,76.2,57.7,98.7,57,2016,ages (0-4)
6025,106.6,91.5,123.5,177,2016,ages (0-4)
6027,170.2,104,262.9,20,2016,ages (0-4)
6029,100.2,92.9,107.9,702,2016,ages (0-4)
6031,156.8,135.1,181,186,2016,ages (0-4)
6033,98.4,69.3,135.6,37,2016,ages (0-4)
6035,0,0,0,0,2016,ages (0-4)
6037,103,100.5,105.5,"6,537",2016,ages (0-4)
6039,195.7,170.9,223.2,223,2016,ages (0-4)
6041,46.7,35.2,60.8,55,2016,ages (0-4)
6043,0,0,0,0,2016,ages (0-4)
6045,84.4,61.3,113.3,44,2016,ages (0-4)
6047,157.9,141.4,175.9,330,2016,ages (0-4)
6049,0,0,0,0,2016,ages (0-4)
6051,0,0,0,0,2016,ages (0-4)
6053,78.4,69,88.7,251,2016,ages (0-4)
6055,68.1,50.6,89.8,50,2016,ages (0-4)
6057,44.5,26.4,70.4,18,2016,ages (0-4)
6059,75.8,72,79.8,"1,448",2016,ages (0-4)
6061,53.2,43.2,64.8,98,2016,ages (0-4)
6063,0,0,0,0,2016,ages (0-4)
6065,74.2,70,78.7,"1,131",2016,ages (0-4)
6067,99.3,93.2,105.8,972,2016,ages (0-4)
6069,71.4,46.6,104.6,26,2016,ages (0-4)
6071,93,88.2,97.9,"1,417",2016,ages (0-4)
6073,75.3,71.7,79,"1,676",2016,ages (0-4)
6075,110,100.4,120.3,481,2016,ages (0-4)
6077,97.8,89.4,106.8,498,2016,ages (0-4)
6079,62,49.2,77,81,2016,ages (0-4)
6081,76.9,68.9,85.6,334,2016,ages (0-4)
6083,74.8,65.2,85.5,215,2016,ages (0-4)
6085,47.8,44,51.8,580,2016,ages (0-4)
6087,72.5,59.9,87,115,2016,ages (0-4)
6089,86.6,69.3,107,86,2016,ages (0-4)
6091,0,0,0,0,2016,ages (0-4)
6093,0,0,0,0,2016,ages (0-4)
6095,123.1,110,137.3,321,2016,ages (0-4)
6097,68.6,58.7,79.6,173,2016,ages (0-4)
6099,79.8,71.1,89.2,306,2016,ages (0-4)
6101,65.8,47.6,88.7,43,2016,ages (0-4)
6103,69.3,46.8,98.9,30,2016,ages (0-4)
6105,0,0,0,0,2016,ages (0-4)
6107,92.7,83.2,102.8,354,2016,ages (0-4)
6109,70,40,113.7,16,2016,ages (0-4)
6111,77,69.6,85,397,2016,ages (0-4)
6113,78.8,63.9,96,98,2016,ages (0-4)
6115,62.2,43.8,85.7,37,2016,ages (0-4)
6000,68,67.4,68.6,"45,621",2016,ages (5-17)
6001,84.5,81,88.2,"2,100",2016,ages (5-17)
6003,0,0,0,0,2016,ages (5-17)
6005,101.4,73.4,136.6,43,2016,ages (5-17)
6007,49,41.8,57.1,164,2016,ages (5-17)
6009,62.3,43.4,86.7,35,2016,ages (5-17)
6011,41.2,24.8,64.4,19,2016,ages (5-17)
6013,76.2,72.3,80.3,"1,442",2016,ages (5-17)
6015,122.6,91.6,160.8,52,2016,ages (5-17)
6017,39.2,32.3,47.1,113,2016,ages (5-17)
6019,121,116.2,125.9,"2,438",2016,ages (5-17)
6021,44.8,29,66.2,25,2016,ages (5-17)
6023,51,41.6,61.8,103,2016,ages (5-17)
6025,143,131.2,155.6,540,2016,ages (5-17)
6027,70.6,42.5,110.2,19,2016,ages (5-17)
6029,82.1,78.1,86.4,"1,517",2016,ages (5-17)
6031,96.2,86,107.3,323,2016,ages (5-17)
6033,72.7,56.8,91.7,71,2016,ages (5-17)
6035,63.1,40.4,93.8,24,2016,ages (5-17)
6037,82.6,81.3,84,"13,799",2016,ages (5-17)
6039,119.4,107.5,132.2,370,2016,ages (5-17)
6041,27.2,22.4,32.7,111,2016,ages (5-17)
6043,75.7,43.3,122.9,16,2016,ages (5-17)
6045,59.8,47.6,74.1,83,2016,ages (5-17)
6047,119.8,111.1,128.9,705,2016,ages (5-17)
6049,0,0,0,0,2016,ages (5-17)
6051,0,0,0,0,2016,ages (5-17)
6053,61.5,56.3,67.1,505,2016,ages (5-17)
6055,43.6,35.4,53.1,98,2016,ages (5-17)
6057,33.9,24.4,45.8,42,2016,ages (5-17)
6059,45.1,43.4,47,"2,417",2016,ages (5-17)
6061,31.7,27.4,36.6,189,2016,ages (5-17)
6063,75,44.5,118.6,18,2016,ages (5-17)
6065,62.9,60.6,65.3,"2,809",2016,ages (5-17)
6067,70.2,67,73.4,"1,849",2016,ages (5-17)
6069,86,69.5,105.3,94,2016,ages (5-17)
6071,76,73.4,78.7,"3,244",2016,ages (5-17)
6073,43.2,41.5,44.9,"2,406",2016,ages (5-17)
6075,55.4,50.3,60.7,447,2016,ages (5-17)
6077,73,68.7,77.4,"1,082",2016,ages (5-17)
6079,50.7,43.7,58.5,187,2016,ages (5-17)
6081,37.6,34.2,41.3,445,2016,ages (5-17)
6083,65.2,59.4,71.3,469,2016,ages (5-17)
6085,33.9,31.9,36,"1,090",2016,ages (5-17)
6087,51.5,44.9,58.9,217,2016,ages (5-17)
6089,60.6,51.8,70.5,168,2016,ages (5-17)
6091,0,0,0,0,2016,ages (5-17)
6093,31.4,19.1,48.4,20,2016,ages (5-17)
6095,101.3,94.2,108.8,753,2016,ages (5-17)
6097,49,44,54.3,361,2016,ages (5-17)
6099,70.7,65.7,75.9,754,2016,ages (5-17)
6101,43.5,34.5,54,81,2016,ages (5-17)
6103,73.8,58.7,91.7,82,2016,ages (5-17)
6105,0,0,0,0,2016,ages (5-17)
6107,57,52.5,61.7,605,2016,ages (5-17)
6109,55.8,39.1,77.3,36,2016,ages (5-17)
6111,51.7,48.1,55.5,764,2016,ages (5-17)
6113,52.3,45.1,60.4,188,2016,ages (5-17)
6115,37.3,28.3,48.2,58,2016,ages (5-17)
6000,43.1,42.7,43.5,"41,111",2016,ages (18-34)
6001,48.8,46.7,51,"2,008",2016,ages (18-34)
6003,0,0,0,0,2016,ages (18-34)
6005,44.3,29.9,63.2,30,2016,ages (18-34)
6007,42.3,37.4,47.7,269,2016,ages (18-34)
6009,68.1,51.2,88.9,54,2016,ages (18-34)
6011,0,0,0,0,2016,ages (18-34)
6013,58.9,55.9,62.1,"1,393",2016,ages (18-34)
6015,85.8,63.9,112.8,51,2016,ages (18-34)
6017,42.7,36.2,50,154,2016,ages (18-34)
6019,45.9,43.3,48.6,"1,185",2016,ages (18-34)
6021,28.2,17,44.1,19,2016,ages (18-34)
6023,77.6,68.5,87.5,265,2016,ages (18-34)
6025,54,47.5,61.1,252,2016,ages (18-34)
6027,46.5,26.6,75.5,16,2016,ages (18-34)
6029,55.3,52.3,58.4,"1,295",2016,ages (18-34)
6031,57.2,50.2,64.9,240,2016,ages (18-34)
6033,92.6,76.7,110.8,119,2016,ages (18-34)
6035,57,41.5,76.2,45,2016,ages (18-34)
6037,46.7,45.9,47.6,"11,826",2016,ages (18-34)
6039,35.5,29.9,42,138,2016,ages (18-34)
6041,22.8,18.4,27.9,93,2016,ages (18-34)
6043,0,0,0,0,2016,ages (18-34)
6045,87.7,74.5,102.5,158,2016,ages (18-34)
6047,72,66,78.5,518,2016,ages (18-34)
6049,96.9,56.5,155.2,17,2016,ages (18-34)
6051,38.5,19.9,67.2,12,2016,ages (18-34)
6053,48.6,44.6,53,533,2016,ages (18-34)
6055,32,26.1,38.8,102,2016,ages (18-34)
6057,47,37.6,58.1,86,2016,ages (18-34)
6059,24.7,23.6,25.8,"1,822",2016,ages (18-34)
6061,33.8,29.8,38.2,258,2016,ages (18-34)
6063,71.1,46,104.9,25,2016,ages (18-34)
6065,40.9,39.2,42.6,"2,325",2016,ages (18-34)
6067,66.6,64,69.3,"2,445",2016,ages (18-34)
6069,39.4,29.6,51.4,54,2016,ages (18-34)
6071,52.9,50.9,54.8,"2,877",2016,ages (18-34)
6073,28.1,27,29.3,"2,322",2016,ages (18-34)
6075,27.6,25.5,29.8,649,2016,ages (18-34)
6077,61.6,58.1,65.4,"1,107",2016,ages (18-34)
6079,33.7,29.6,38.2,242,2016,ages (18-34)
6081,34.3,31.5,37.4,532,2016,ages (18-34)
6083,32.5,29.4,35.8,409,2016,ages (18-34)
6085,28.6,27,30.2,"1,246",2016,ages (18-34)
6087,24.7,21.2,28.6,178,2016,ages (18-34)
6089,53,45.9,60.8,203,2016,ages (18-34)
6091,0,0,0,0,2016,ages (18-34)
6093,49.8,35.9,67.3,42,2016,ages (18-34)
6095,91.1,85.3,97.2,914,2016,ages (18-34)
6097,34.9,31.4,38.5,380,2016,ages (18-34)
6099,51.3,47.6,55.2,699,2016,ages (18-34)
6101,34.9,27.7,43.4,81,2016,ages (18-34)
6103,64.5,51.8,79.3,89,2016,ages (18-34)
6105,55.6,29.6,95,13,2016,ages (18-34)
6107,36,32.6,39.7,412,2016,ages (18-34)
6109,65,50.8,82,71,2016,ages (18-34)
6111,27.9,25.6,30.4,548,2016,ages (18-34)
6113,27.2,23.6,31.3,195,2016,ages (18-34)
6115,40,31.4,50.2,74,2016,ages (18-34)
6000,34.4,34.1,34.7,"52,189",2016,ages (35-64)
6001,43.6,42,45.2,"2,873",2016,ages (35-64)
6003,0,0,0,0,2016,ages (35-64)
6005,54.7,43.5,67.9,82,2016,ages (35-64)
6007,29.8,26,34,225,2016,ages (35-64)
6009,33.2,25.2,43.1,57,2016,ages (35-64)
6011,32.7,21.4,47.9,26,2016,ages (35-64)
6013,42.6,40.7,44.5,"1,988",2016,ages (35-64)
6015,40,28.9,54.1,42,2016,ages (35-64)
6017,28.4,24.7,32.4,213,2016,ages (35-64)
6019,40.5,38.4,42.8,"1,359",2016,ages (35-64)
6021,34.7,24.3,48,36,2016,ages (35-64)
6023,67.8,60.9,75.3,349,2016,ages (35-64)
6025,36.8,32.2,41.8,233,2016,ages (35-64)
