,state_name,Year,AgeGroup,MonthNo_date,avg_aqi,A_H1,A_UnabletoSubtype,A_H3,A_H1_N1,A_SubtypingNotPerformed,B_VictoriaLineage,B_YamagataLineage,B_LineageUnspecified,H_3N_2v
0,California,1998,(25-64)yr,1998-12,92.58333333,0.5,0.0,5.5,0.0,1.0,0.0,0.0,6.0,0.0
1,California,1999,(25-64)yr,1999-1,80.40267974745161,0.0,0.0,47.5,0.0,9.25,0.0,0.0,20.5,0.0
2,California,1999,(25-64)yr,1999-10,62.54595866618817,0.0,0.0,8.25,0.0,1.75,0.0,0.0,0.25,0.0
3,California,1999,(25-64)yr,1999-11,66.07238181362536,0.0,0.0,42.2,0.0,9.8,0.0,0.0,0.0,0.0
4,California,1999,(25-64)yr,1999-12,66.11090673008708,0.0,0.0,97.75,0.0,50.5,0.0,0.0,0.0,0.0
5,California,1999,(25-64)yr,1999-2,59.739199648008025,0.0,0.0,73.0,0.0,27.0,0.0,0.0,36.0,0.0
6,California,1999,(25-64)yr,1999-3,45.88112002473249,0.0,0.0,25.8,0.0,9.6,0.0,0.0,16.4,0.0
7,California,1999,(25-64)yr,1999-4,39.9472265518959,0.0,0.0,4.0,0.0,0.75,0.0,0.0,1.25,0.0
8,California,1999,(25-64)yr,1999-5,46.66085295972009,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0
9,California,1999,(25-64)yr,1999-6,44.66732168786816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,California,1999,(25-64)yr,1999-7,45.52424217285882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,California,1999,(25-64)yr,1999-8,42.277118173245604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,California,1999,(25-64)yr,1999-9,61.58155018537455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,California,2000,(25-64)yr,2000-1,64.43265133239365,0.4,0.0,101.4,0.0,37.2,0.0,0.0,0.2,0.0
14,California,2000,(25-64)yr,2000-10,49.47035186128387,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
15,California,2000,(25-64)yr,2000-11,60.7161438533089,2.0,0.0,0.25,0.0,0.0,0.0,0.0,1.25,0.0
16,California,2000,(25-64)yr,2000-12,74.32591954340234,24.25,0.0,0.25,0.0,2.25,0.0,0.0,4.75,0.0
17,California,2000,(25-64)yr,2000-2,39.105703164696195,2.5,0.0,20.5,0.0,3.5,0.0,0.0,1.25,0.0
18,California,2000,(25-64)yr,2000-3,44.572361623404554,1.5,0.0,3.0,0.0,0.75,0.0,0.0,0.0,0.0
19,California,2000,(25-64)yr,2000-4,40.01475598299383,0.5,0.0,0.25,0.0,1.5,0.0,0.0,0.5,0.0
20,California,2000,(25-64)yr,2000-5,41.37426066133254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,California,2000,(25-64)yr,2000-6,40.98320744190965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,California,2000,(25-64)yr,2000-7,41.72329421147562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,California,2000,(25-64)yr,2000-8,45.32555592148828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,California,2000,(25-64)yr,2000-9,39.258939173209946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,California,2001,(25-64)yr,2001-1,70.42443089888766,51.4,0.0,1.4,0.0,9.8,0.0,0.0,38.4,0.0
26,California,2001,(25-64)yr,2001-10,58.75934008449974,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
27,California,2001,(25-64)yr,2001-11,62.493264099528794,0.0,0.0,3.0,0.0,0.75,0.0,0.0,0.5,0.0
28,California,2001,(25-64)yr,2001-12,49.259143964204426,0.25,0.0,10.75,0.0,19.25,0.0,0.0,0.0,0.0
29,California,2001,(25-64)yr,2001-2,42.38968506630614,25.75,0.0,2.0,0.0,6.0,0.0,0.0,47.0,0.0
30,California,2001,(25-64)yr,2001-3,50.09873368676054,4.75,0.0,0.25,0.0,2.25,0.0,0.0,14.75,0.0
31,California,2001,(25-64)yr,2001-4,41.367012256433426,0.6,0.0,0.0,0.0,0.6,0.0,0.0,4.4,0.0
32,California,2001,(25-64)yr,2001-5,50.368595915149015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
33,California,2001,(25-64)yr,2001-6,40.58653822519582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,California,2001,(25-64)yr,2001-7,41.864705510727326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,California,2001,(25-64)yr,2001-8,43.39474701548085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,California,2001,(25-64)yr,2001-9,44.8102050681596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,California,2002,(25-64)yr,2001-12,61.261568061666665,0.0,0.0,33.0,0.0,7.0,0.0,0.0,1.0,0.0
38,California,2002,(25-64)yr,2002-1,60.70071741469213,0.25,0.0,79.75,0.0,39.25,0.0,0.0,1.25,0.0
39,California,2002,(25-64)yr,2002-10,60.56552383310817,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,California,2002,(25-64)yr,2002-11,61.63139397506305,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
41,California,2002,(25-64)yr,2002-12,59.42571555740163,2.0,0.0,1.25,0.0,0.0,0.0,0.0,2.75,0.0
42,California,2002,(25-64)yr,2002-2,54.867757514800736,1.75,0.0,136.5,0.0,23.25,0.0,0.0,2.25,0.0
43,California,2002,(25-64)yr,2002-3,39.63202260521986,0.5,0.0,31.75,0.0,10.0,0.0,0.0,8.5,0.0
44,California,2002,(25-64)yr,2002-4,42.95597068183423,0.2,0.0,2.2,0.0,0.8,0.0,0.0,7.6,0.0
45,California,2002,(25-64)yr,2002-5,38.536987745004296,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.75,0.0
46,California,2002,(25-64)yr,2002-6,44.050896938942046,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0
47,California,2002,(25-64)yr,2002-7,45.36285702919905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,California,2002,(25-64)yr,2002-8,61.12958479746377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,California,2002,(25-64)yr,2002-9,42.564000103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,California,2003,(25-64)yr,2002-12,55.1435049025,13.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,0.0
51,California,2003,(25-64)yr,2003-1,57.278069068531394,14.0,0.0,10.25,0.0,2.75,0.0,0.0,9.0,0.0
52,California,2003,(25-64)yr,2003-10,53.10242862859276,0.0,0.0,9.75,0.0,1.5,0.0,0.0,0.0,0.0
53,California,2003,(25-64)yr,2003-11,53.92008781553174,0.25,0.0,80.75,0.0,22.0,0.0,0.0,0.0,0.0
54,California,2003,(25-64)yr,2003-12,50.083989767344725,0.0,0.0,185.6,0.0,87.0,0.0,0.0,0.2,0.0
55,California,2003,(25-64)yr,2003-2,40.38278422711354,39.75,0.0,20.5,0.0,7.5,0.0,0.0,19.5,0.0
56,California,2003,(25-64)yr,2003-3,35.551882817998475,26.6,0.0,13.0,0.0,9.0,0.0,0.0,9.4,0.0
57,California,2003,(25-64)yr,2003-4,26.479662065025565,3.75,0.0,5.5,0.0,2.0,0.0,0.0,1.25,0.0
58,California,2003,(25-64)yr,2003-5,43.02692982562464,0.75,0.0,1.0,0.0,0.25,0.0,0.0,1.0,0.0
59,California,2003,(25-64)yr,2003-6,46.13571132765672,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.6,0.0
60,California,2003,(25-64)yr,2003-7,44.289754252943276,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
61,California,2003,(25-64)yr,2003-8,37.436720141489936,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
62,California,2003,(25-64)yr,2003-9,49.580426665659424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,California,2004,(25-64)yr,2003-12,68.14219858148937,0.0,0.0,61.0,0.0,29.0,0.0,0.0,0.0,0.0
64,California,2004,(25-64)yr,2004-1,59.33107476788848,0.25,0.0,16.75,0.0,6.25,0.0,0.0,0.5,0.0
65,California,2004,(25-64)yr,2004-10,41.396932177766246,0.0,0.0,4.75,0.0,0.5,0.0,0.0,1.5,0.0
66,California,2004,(25-64)yr,2004-11,55.25073656731091,0.0,0.0,20.2,0.0,2.6,0.0,0.0,4.4,0.0
67,California,2004,(25-64)yr,2004-12,54.21386763534732,0.0,0.0,75.33333333333333,0.0,21.0,0.0,0.0,17.0,0.0
68,California,2004,(25-64)yr,2004-2,37.708529291162336,0.0,0.0,4.5,0.0,0.5,0.0,0.0,1.0,0.0
69,California,2004,(25-64)yr,2004-3,45.759974536284666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0
70,California,2004,(25-64)yr,2004-4,40.619551172384895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
71,California,2004,(25-64)yr,2004-5,36.166674110396755,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0
72,California,2004,(25-64)yr,2004-6,39.22478533770495,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0
73,California,2004,(25-64)yr,2004-7,39.87155658915684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
74,California,2004,(25-64)yr,2004-8,39.161237409279536,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
75,California,2004,(25-64)yr,2004-9,40.32255579137343,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.0
76,California,2005,(25-64)yr,2005-1,44.42285041736183,0.6,0.0,148.2,0.0,45.2,0.0,0.0,52.2,0.0
77,California,2005,(25-64)yr,2005-10,40.373379559267654,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.6,0.0
78,California,2005,(25-64)yr,2005-11,52.22748608850683,0.5,0.0,5.75,0.0,1.0,0.0,0.0,0.0,0.0
79,California,2005,(25-64)yr,2005-12,57.83721693447209,0.0,0.0,72.75,0.0,27.75,0.0,0.0,1.0,0.0
80,California,2005,(25-64)yr,2005-2,38.59795696251818,0.0,0.0,146.75,0.0,38.75,0.0,0.0,81.75,0.0
81,California,2005,(25-64)yr,2005-3,39.867046729613705,0.25,0.0,30.75,0.0,8.5,0.0,0.0,47.25,0.0
82,California,2005,(25-64)yr,2005-4,32.046901805070384,0.0,0.0,7.25,0.0,0.5,0.0,0.0,19.25,0.0
83,California,2005,(25-64)yr,2005-5,30.8332812734056,0.0,0.0,2.2,0.0,0.0,0.0,0.0,3.6,0.0
84,California,2005,(25-64)yr,2005-6,33.03907902822894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,0.0
85,California,2005,(25-64)yr,2005-7,43.3387794218173,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0
86,California,2005,(25-64)yr,2005-8,44.01660449578797,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0
87,California,2005,(25-64)yr,2005-9,41.9825648768417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
88,California,2006,(25-64)yr,2006-1,41.59523849220953,0.75,0.0,84.25,0.0,12.0,0.0,0.0,2.5,0.0
89,California,2006,(25-64)yr,2006-10,40.40901103336722,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0
90,California,2006,(25-64)yr,2006-11,49.996126124148354,4.25,0.0,0.0,0.0,0.75,0.0,0.0,3.0,0.0
91,California,2006,(25-64)yr,2006-12,51.77742582646107,27.5,0.0,2.75,0.0,2.0,0.0,0.0,5.25,0.0
92,California,2006,(25-64)yr,2006-2,50.60600755547816,3.0,0.0,115.5,0.0,30.0,0.0,0.0,6.25,0.0
93,California,2006,(25-64)yr,2006-3,26.222584491781326,4.75,0.0,70.75,0.0,17.75,0.0,0.0,17.0,0.0
94,California,2006,(25-64)yr,2006-4,22.209099829975205,3.75,0.0,11.5,0.0,4.25,0.0,0.0,11.75,0.0
95,California,2006,(25-64)yr,2006-5,44.3749727940854,2.6,0.0,0.4,0.0,0.4,0.0,0.0,2.8,0.0
96,California,2006,(25-64)yr,2006-6,37.74742591863182,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
97,California,2006,(25-64)yr,2006-7,43.13387465251636,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
98,California,2006,(25-64)yr,2006-8,41.79844239844594,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,California,2006,(25-64)yr,2006-9,44.05521052801264,1.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
100,California,2007,(25-64)yr,2007-1,53.73201769611698,51.2,0.0,16.6,0.0,3.8,0.0,0.0,7.2,0.0
101,California,2007,(25-64)yr,2007-10,42.013867492204575,2.0,0.0,0.6,0.0,0.2,0.0,0.0,1.0,0.0
102,California,2007,(25-64)yr,2007-11,58.958660061041954,10.5,0.0,2.75,0.0,0.5,0.0,0.0,3.75,0.0
103,California,2007,(25-64)yr,2007-12,45.027426742195075,18.5,0.0,9.0,0.0,0.25,0.0,0.0,9.25,0.0
104,California,2007,(25-64)yr,2007-2,36.91573461657207,68.75,0.0,41.25,0.0,34.0,0.0,0.0,24.0,0.0
105,California,2007,(25-64)yr,2007-3,38.526471940563134,25.0,0.0,53.5,0.0,13.5,0.0,0.0,31.75,0.0
106,California,2007,(25-64)yr,2007-4,32.603263249418156,6.2,0.0,42.2,0.0,3.2,0.0,0.0,13.8,0.0
107,California,2007,(25-64)yr,2007-5,40.08772024053489,0.75,0.0,7.0,0.0,0.5,0.0,0.0,1.75,0.0
108,California,2007,(25-64)yr,2007-6,35.772957973956906,0.5,0.0,1.0,0.0,0.25,0.0,0.0,0.25,0.0
109,California,2007,(25-64)yr,2007-7,37.207060510434495,1.0,0.0,2.4,0.0,0.0,0.0,0.0,0.2,0.0
110,California,2007,(25-64)yr,2007-8,36.638695140859404,1.25,0.0,1.25,0.0,0.25,0.0,0.0,0.75,0.0
111,California,2007,(25-64)yr,2007-9,34.7555438251708,2.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
112,California,2008,(25-64)yr,2007-12,42.092244898000004,36.0,0.0,23.0,0.0,2.0,0.0,0.0,33.0,0.0
113,California,2008,(25-64)yr,2008-1,34.385023428252545,56.0,0.0,103.75,0.0,17.5,0.0,0.0,69.5,0.0
114,California,2008,(25-64)yr,2008-10,42.46900919339627,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0
115,California,2008,(25-64)yr,2008-11,46.983638437633644,4.25,0.0,0.25,0.0,0.0,0.0,0.0,1.25,0.0
116,California,2008,(25-64)yr,2008-2,39.47421333365973,48.25,0.0,265.0,0.0,72.25,0.0,0.0,145.5,0.0
117,California,2008,(25-64)yr,2008-3,33.047850456617496,12.6,0.0,107.6,0.0,24.2,0.0,0.0,118.4,0.0
118,California,2008,(25-64)yr,2008-4,35.73453295028045,0.5,0.0,7.75,0.0,3.0,0.0,0.0,39.25,0.0
