,state_name,Year,AgeGroup,MonthNo_date,avg_aqi,A_H1,A_UnabletoSubtype,A_H3,A_H1_N1,A_SubtypingNotPerformed,B_VictoriaLineage,B_YamagataLineage,B_LineageUnspecified,H_3N_2v
119,California,2008,(25-64)yr,2008-5,36.7940218626266,0.25,0.0,2.0,0.0,0.25,0.0,0.0,5.25,0.0
120,California,2008,(25-64)yr,2008-6,52.91976555802512,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0
121,California,2008,(25-64)yr,2008-7,55.33012166337433,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.0
122,California,2008,(25-64)yr,2008-8,37.30654653261375,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0
123,California,2008,(25-64)yr,2008-9,38.692776238598256,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0
124,California,2009,(25-64)yr,2008-12,78.03974359076923,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
125,California,2009,(25-64)yr,2009-1,46.41078254541475,25.0,0.0,7.75,0.0,2.5,0.0,0.0,3.0,0.0
126,California,2009,(25-64)yr,2009-10,30.837528286910715,1.5,7.25,1.0,627.0,15.5,0.0,0.0,0.5,0.0
127,California,2009,(25-64)yr,2009-11,47.41351089291271,0.4,13.8,0.4,1899.6,92.8,0.0,0.0,2.6,0.0
128,California,2009,(25-64)yr,2009-12,48.905165040914824,0.25,9.25,0.5,811.5,24.5,0.0,0.0,0.25,0.0
129,California,2009,(25-64)yr,2009-2,28.347185610663523,86.0,0.0,14.75,0.0,15.75,0.0,0.0,8.0,0.0
130,California,2009,(25-64)yr,2009-3,33.03029575680632,203.2,0.0,21.0,0.0,23.2,0.0,0.0,41.0,0.0
131,California,2009,(25-64)yr,2009-4,32.773053375179586,86.0,0.0,20.0,0.0,12.5,0.0,0.0,57.0,0.0
132,California,2009,(25-64)yr,2009-5,37.3800146778252,78.75,13.25,78.75,68.5,12.5,0.0,0.0,40.5,0.0
133,California,2009,(25-64)yr,2009-6,34.16567873682219,50.4,8.8,117.4,584.2,88.2,0.0,0.0,20.0,0.0
134,California,2009,(25-64)yr,2009-7,34.004433897052074,5.25,12.25,50.5,905.75,21.25,0.0,0.0,1.0,0.0
135,California,2009,(25-64)yr,2009-8,39.016738842805196,1.4,6.8,7.0,563.4,12.0,0.0,0.0,0.0,0.0
136,California,2009,(25-64)yr,2009-9,34.79026183638245,3.75,4.0,6.0,344.5,7.75,0.0,0.0,0.5,0.0
137,California,2010,(25-64)yr,2010-1,40.171586003806105,0.25,1.0,0.25,95.0,2.0,0.0,0.0,1.25,0.0
138,California,2010,(25-64)yr,2010-10,36.23925882904433,0.0,0.0,10.0,3.75,0.5,0.0,0.0,3.5,0.0
139,California,2010,(25-64)yr,2010-11,35.74904988089971,0.0,0.0,29.2,6.8,0.4,0.0,0.0,9.8,0.0
140,California,2010,(25-64)yr,2010-12,41.36720104955784,0.0,0.0,171.0,40.25,6.75,0.0,0.0,44.25,0.0
141,California,2010,(25-64)yr,2010-2,41.112645060272584,0.25,0.0,0.0,99.25,2.25,0.0,0.0,0.75,0.0
142,California,2010,(25-64)yr,2010-3,26.49868361662168,0.0,0.0,0.2,100.4,2.4,0.0,0.0,1.0,0.0
143,California,2010,(25-64)yr,2010-4,26.613315698343946,0.0,0.0,0.5,19.75,0.75,0.0,0.0,0.5,0.0
144,California,2010,(25-64)yr,2010-5,30.396678989300902,0.0,0.0,0.6,3.2,0.0,0.0,0.0,0.8,0.0
145,California,2010,(25-64)yr,2010-6,31.90010267068871,0.0,0.0,1.0,1.25,0.0,0.0,0.0,0.25,0.0
146,California,2010,(25-64)yr,2010-7,39.36949878708887,0.0,0.0,2.25,0.5,0.0,0.0,0.0,0.75,0.0
147,California,2010,(25-64)yr,2010-8,34.25273611622754,0.0,0.0,3.8,2.8,0.2,0.0,0.0,0.4,0.0
148,California,2010,(25-64)yr,2010-9,33.9163410940206,0.0,0.0,10.0,1.5,0.25,0.0,0.0,1.0,0.0
149,California,2011,(25-64)yr,2011-1,43.42421990090436,0.0,0.0,341.8,285.2,9.4,0.0,0.0,81.0,0.0
150,California,2011,(25-64)yr,2011-10,40.4890475113741,0.0,0.0,4.2,0.8,0.2,0.0,0.0,0.6,0.0
151,California,2011,(25-64)yr,2011-11,42.86456750208233,0.0,0.0,6.5,0.0,0.75,0.0,0.0,0.25,0.0
152,California,2011,(25-64)yr,2011-12,49.166359240844415,0.0,0.0,29.5,1.25,0.0,0.0,0.0,2.25,0.0
153,California,2011,(25-64)yr,2011-2,30.612019923878417,0.0,0.0,340.5,433.25,10.75,0.0,0.0,123.0,0.0
154,California,2011,(25-64)yr,2011-3,27.87672097994578,0.0,0.0,127.5,158.75,5.0,0.0,0.0,52.0,0.0
155,California,2011,(25-64)yr,2011-4,30.083154343329426,0.0,0.0,27.0,16.75,0.75,0.0,0.0,21.0,0.0
156,California,2011,(25-64)yr,2011-5,28.85572032471515,0.0,0.0,2.0,1.6,0.2,0.0,0.0,1.2,0.0
157,California,2011,(25-64)yr,2011-6,32.01066468252165,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
158,California,2011,(25-64)yr,2011-7,35.65862919544131,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0
159,California,2011,(25-64)yr,2011-8,35.76686406440125,0.0,0.0,1.0,1.2,0.0,0.0,0.0,0.8,0.0
160,California,2011,(25-64)yr,2011-9,41.337215735762626,0.0,0.0,4.0,0.5,0.0,0.0,0.0,0.5,0.0
161,California,2012,(25-64)yr,2012-1,47.22745570535016,0.0,0.0,73.0,24.5,1.0,0.0,0.0,6.0,0.0
162,California,2012,(25-64)yr,2012-10,33.05402815496284,0.0,0.0,35.0,1.2,1.2,0.0,0.0,7.6,0.0
163,California,2012,(25-64)yr,2012-11,40.73027241293926,0.0,0.0,176.25,3.5,1.25,0.0,0.0,32.25,0.0
164,California,2012,(25-64)yr,2012-12,41.07260556138387,0.0,0.0,814.25,27.25,7.25,0.0,0.0,82.25,0.0
165,California,2012,(25-64)yr,2012-2,34.520817768861875,0.0,0.0,176.25,93.0,8.25,0.0,0.0,13.25,0.0
166,California,2012,(25-64)yr,2012-3,28.446433301900857,0.0,0.0,279.75,146.25,10.25,0.0,0.0,27.5,0.0
167,California,2012,(25-64)yr,2012-4,28.466950456117655,0.0,0.0,128.4,42.2,4.6,0.0,0.0,35.6,0.0
168,California,2012,(25-64)yr,2012-5,39.08936192416077,0.0,0.0,34.5,4.75,0.25,0.0,0.0,29.5,0.0
169,California,2012,(25-64)yr,2012-6,33.895519478090435,0.0,0.0,9.75,1.5,1.5,0.0,0.0,12.25,0.0
170,California,2012,(25-64)yr,2012-7,32.669556229861186,0.0,0.0,13.0,0.8,0.2,0.0,0.0,7.2,1.0
171,California,2012,(25-64)yr,2012-8,38.52345087064661,0.0,0.0,19.5,2.0,0.25,0.0,0.0,1.75,1.0
172,California,2012,(25-64)yr,2012-9,37.51989769777629,0.0,0.0,9.25,0.75,0.0,0.0,0.0,3.5,0.0
173,California,2013,(25-64)yr,2012-12,57.8283018881132,0.0,0.0,876.0,42.0,10.0,0.0,0.0,112.0,0.0
174,California,2013,(25-64)yr,2013-1,39.907757722577294,0.0,0.0,665.25,46.5,8.75,0.0,0.0,112.5,0.0
175,California,2013,(25-64)yr,2013-10,41.75953807244582,0.0,0.0,6.5,28.25,0.5,0.0,0.0,0.75,0.0
176,California,2013,(25-64)yr,2013-11,45.65846203499497,0.0,0.0,7.0,140.0,1.5,0.0,0.0,2.25,0.0
177,California,2013,(25-64)yr,2013-12,53.087686871315384,0.0,0.0,14.75,734.75,4.5,0.0,0.0,5.25,0.0
178,California,2013,(25-64)yr,2013-2,34.486497768024634,0.0,0.0,170.75,33.0,2.25,0.0,0.0,121.25,0.0
179,California,2013,(25-64)yr,2013-3,35.60448792161745,0.0,0.0,48.25,18.25,0.25,0.0,0.0,106.25,0.0
180,California,2013,(25-64)yr,2013-4,32.25605682164803,0.0,0.0,22.8,16.0,0.8,0.0,0.0,56.0,0.0
181,California,2013,(25-64)yr,2013-5,33.725792064036455,0.0,0.0,7.25,5.75,0.25,0.0,0.0,13.75,0.0
182,California,2013,(25-64)yr,2013-6,33.35871585577785,0.0,0.0,3.5,9.75,0.5,0.0,0.0,10.0,0.0
183,California,2013,(25-64)yr,2013-7,37.15088866696806,0.0,0.0,4.2,10.4,0.4,0.0,0.0,3.0,0.0
184,California,2013,(25-64)yr,2013-8,36.071049901954936,0.0,0.0,2.75,11.25,0.5,0.0,0.0,0.5,0.0
185,California,2013,(25-64)yr,2013-9,31.335437359665328,0.0,0.0,2.0,20.6,0.0,0.0,0.0,0.8,0.0
186,California,2014,(25-64)yr,2013-12,75.42991453076922,0.0,0.0,26.0,1327.0,8.0,0.0,0.0,5.0,0.0
187,California,2014,(25-64)yr,2014-1,55.85932675527677,0.0,0.0,32.0,1140.0,18.5,0.0,0.0,8.75,0.0
188,California,2014,(25-64)yr,2014-10,30.224402787535503,0.0,0.0,37.75,2.25,0.75,0.0,0.0,10.25,0.0
189,California,2014,(25-64)yr,2014-11,50.31646326892875,0.0,0.0,173.25,2.5,1.25,0.0,0.0,8.5,0.0
190,California,2014,(25-64)yr,2014-12,41.56523852809904,0.0,0.0,808.8,2.0,6.0,0.0,0.0,30.0,0.0
191,California,2014,(25-64)yr,2014-2,37.63684914178366,0.0,0.0,27.5,428.75,7.5,0.0,0.0,37.75,0.0
192,California,2014,(25-64)yr,2014-3,29.47595631965404,0.0,0.0,38.4,107.0,2.0,0.0,0.0,78.6,0.0
193,California,2014,(25-64)yr,2014-4,30.571163115394008,0.0,0.0,38.0,10.5,1.5,0.0,0.0,94.75,0.0
194,California,2014,(25-64)yr,2014-5,26.862448863410787,0.0,0.0,30.0,2.75,1.0,0.0,0.0,56.0,0.0
195,California,2014,(25-64)yr,2014-6,32.73527279242613,0.0,0.0,28.8,1.2,0.4,0.0,0.0,22.6,0.0
196,California,2014,(25-64)yr,2014-7,28.25371368010264,0.0,0.0,15.5,0.5,0.25,0.0,0.0,10.5,0.0
197,California,2014,(25-64)yr,2014-8,34.71138359077283,0.0,0.0,15.25,1.75,0.0,0.0,0.0,7.75,0.0
198,California,2014,(25-64)yr,2014-9,34.596314582547556,0.0,0.0,21.8,1.6,0.6,0.0,0.0,5.2,0.0
199,California,2015,(25-64)yr,2014-12,85.49265872916666,0.0,0.0,799.0,2.0,10.0,0.0,0.0,29.0,0.0
200,California,2015,(25-64)yr,2015-1,56.00659694310561,0.0,0.0,549.5,2.25,5.75,0.0,0.0,58.5,0.0
201,California,2015,(25-64)yr,2015-10,32.03648166126811,0.0,0.0,9.75,4.0,0.25,0.0,0.75,2.25,0.0
202,California,2015,(25-64)yr,2015-11,37.14657341503425,0.0,0.0,9.8,9.2,0.8,0.6,2.8,1.0,0.0
203,California,2015,(25-64)yr,2015-12,34.78088939907801,0.0,0.0,8.0,51.666666666666664,0.3333333333333333,1.6666666666666667,11.333333333333334,4.0,0.0
204,California,2015,(25-64)yr,2015-2,44.57775185431973,0.0,0.0,179.0,3.0,3.5,0.0,0.0,101.5,0.0
205,California,2015,(25-64)yr,2015-3,31.119607865115775,0.0,0.0,42.4,2.2,1.0,0.0,0.0,127.8,0.0
206,California,2015,(25-64)yr,2015-4,29.071513849430687,0.0,0.0,8.0,1.5,1.0,0.0,0.0,66.0,0.0
207,California,2015,(25-64)yr,2015-5,29.21272200106458,0.0,0.0,6.25,0.25,0.5,0.0,0.0,27.75,0.0
208,California,2015,(25-64)yr,2015-6,34.85871451821177,0.0,0.0,14.0,1.4,1.0,0.0,0.0,8.8,0.0
209,California,2015,(25-64)yr,2015-7,30.579145278248184,0.0,0.0,11.75,1.0,0.25,0.0,0.0,1.5,0.0
210,California,2015,(25-64)yr,2015-8,38.26920116491241,0.0,0.0,15.2,0.8,0.4,0.0,0.0,2.2,0.0
211,California,2015,(25-64)yr,2015-9,33.671120986794946,0.0,0.0,22.75,1.25,1.25,0.0,0.25,8.0,0.0
212,California,2016,(25-64)yr,2016-1,41.673002565827744,0.0,0.0,21.0,151.5,4.0,3.75,25.25,10.75,0.0
213,California,2016,(25-64)yr,2016-10,33.10712107577939,0.0,0.0,32.4,5.2,0.6,1.6,2.6,0.6,0.0
214,California,2016,(25-64)yr,2016-11,39.89607050522888,0.0,0.0,60.75,2.0,1.0,2.0,1.5,1.5,0.0
215,California,2016,(25-64)yr,2016-12,45.3592218247549,0.0,0.0,259.75,7.25,3.5,7.25,8.0,3.75,0.0
216,California,2016,(25-64)yr,2016-2,35.75425970555535,0.0,0.0,59.6,569.2,9.8,18.0,76.8,31.0,0.0
217,California,2016,(25-64)yr,2016-3,30.853768698673473,0.0,0.0,55.25,642.0,14.75,31.5,96.0,66.0,0.0
218,California,2016,(25-64)yr,2016-4,27.922643479555557,0.0,0.0,34.5,143.5,9.0,25.5,65.25,39.0,0.0
219,California,2016,(25-64)yr,2016-5,27.322480983152428,0.0,0.0,13.2,16.8,1.6,8.0,21.8,11.6,0.0
220,California,2016,(25-64)yr,2016-6,34.53987234216132,0.0,0.0,5.25,1.25,0.25,2.5,4.5,2.75,0.0
221,California,2016,(25-64)yr,2016-7,37.80759781416664,0.0,0.0,7.25,1.25,0.0,0.5,3.75,1.5,0.0
222,California,2016,(25-64)yr,2016-8,40.97411040485745,0.0,0.0,6.4,1.0,0.0,0.2,2.4,0.2,0.0
223,California,2016,(25-64)yr,2016-9,39.90206773012228,0.0,0.0,14.0,1.5,0.0,1.0,1.25,1.0,0.0
224,California,2017,(25-64)yr,2017-1,31.436285604379712,0.0,0.0,546.0,16.25,5.0,18.75,36.75,8.0,0.0
225,California,2017,(25-64)yr,2017-10,44.89903503380317,0.0,0.0,51.4,4.2,3.2,0.2,6.8,0.8,0.2
226,California,2017,(25-64)yr,2017-11,37.59585205353924,0.0,0.0,147.75,14.5,1.75,1.75,19.25,3.0,0.0
227,California,2017,(25-64)yr,2017-12,51.161723711753076,0.0,0.0,552.0,77.75,4.75,5.5,72.75,13.5,0.0
228,California,2017,(25-64)yr,2017-2,30.250944525184234,0.0,0.0,587.5,23.25,3.0,28.75,95.5,24.0,0.0
229,California,2017,(25-64)yr,2017-3,31.72442412615171,0.0,0.0,252.0,14.25,1.5,37.25,163.75,44.75,0.0
230,California,2017,(25-64)yr,2017-4,27.00694271480694,0.0,0.0,62.25,4.5,1.5,16.75,102.75,35.25,0.0
231,California,2017,(25-64)yr,2017-5,28.862508665008043,0.0,0.0,21.0,1.8,0.6,11.6,35.4,8.8,0.0
232,California,2017,(25-64)yr,2017-6,33.59360246305785,0.0,0.0,12.5,4.0,0.0,3.5,14.5,2.75,0.0
233,California,2017,(25-64)yr,2017-7,39.45659144359517,0.0,0.0,10.0,2.8,0.4,0.8,4.4,1.6,0.0
234,California,2017,(25-64)yr,2017-8,46.74647307510706,0.0,0.0,14.5,2.25,0.5,0.0,2.75,0.25,0.0
235,California,2017,(25-64)yr,2017-9,47.128941119377615,0.0,0.0,34.75,3.0,0.25,0.25,5.5,1.5,0.5
